timestamp,solar_irradiance_W_per_m2,wind_speed_m_s,temperature_C,load_demand_kW,solar_output_kW,wind_output_kW,renewable_total_kW,net_load_kW,battery_soc_baseline_pct
2023-11-17T04:00:00Z,0.0,4.48,16.1991,322.3809,0.0,2.2232,2.2232,320.1577,10.0
2023-11-17T05:00:00Z,0.0,2.4444,19.6714,288.9139,0.0,0.0,0.0,288.9139,10.0
2023-11-17T06:00:00Z,27.6129,10.4289,18.348,359.894,2.7613,281.1963,283.9576,75.9364,10.0
2023-11-17T07:00:00Z,218.0806,9.9937,21.7027,404.8935,21.8081,234.6187,256.4268,148.4667,10.0
2023-11-17T08:00:00Z,394.365,12.6006,22.4406,527.6793,39.4365,500.0,539.4365,-11.7572,10.5879
2023-11-17T09:00:00Z,545.0012,8.1623,22.8739,450.9025,54.5001,94.3541,148.8542,302.0483,10.0
2023-11-17T10:00:00Z,323.3246,7.9336,22.1184,400.2349,32.3325,82.3652,114.6977,285.5372,10.0
2023-11-17T11:00:00Z,732.4468,6.984,23.2324,406.2549,73.2447,43.3696,116.6143,289.6407,10.0
2023-11-17T12:00:00Z,596.0373,3.7734,22.5745,408.3892,59.6037,0.3172,59.921,348.4682,10.0
2023-11-17T13:00:00Z,732.4468,4.3031,21.1788,389.0617,73.2447,1.5175,74.7622,314.2995,10.0
2023-11-17T14:00:00Z,660.1924,5.0126,21.0251,419.7476,66.0192,5.5909,71.6102,348.1374,10.0
2023-11-17T15:00:00Z,545.0012,10.3426,19.0518,381.5972,54.5001,271.5112,326.0113,55.5859,10.0
2023-11-17T16:00:00Z,394.365,3.9368,18.382,366.3833,39.4365,0.5638,40.0003,326.383,10.0
2023-11-17T17:00:00Z,218.0806,10.8057,16.4333,491.846,21.8081,326.2004,348.0085,143.8375,10.0
2023-11-17T18:00:00Z,27.6129,6.2327,15.57,510.8481,2.7613,23.1701,25.9314,484.9167,10.0
2023-11-17T19:00:00Z,0.0,7.7997,14.8925,552.9367,0.0,75.8369,75.8369,477.0998,10.0
2023-11-17T20:00:00Z,0.0,3.1226,13.1252,456.396,0.0,0.0013,0.0013,456.3947,10.0
2023-11-17T21:00:00Z,0.0,4.4309,11.7898,390.3544,0.0,2.0093,2.0093,388.3451,10.0
2023-11-17T22:00:00Z,0.0,11.7758,13.1293,359.0432,0.0,463.5509,463.5509,-104.5078,15.2254
2023-11-17T23:00:00Z,0.0,4.4097,14.213,308.1922,0.0,1.9214,1.9214,306.2708,10.0
2023-11-18T00:00:00Z,0.0,4.6483,13.7029,233.8145,0.0,3.0713,3.0713,230.7432,10.0
2023-11-18T01:00:00Z,0.0,3.9051,14.5165,216.5117,0.0,0.5085,0.5085,216.0031,10.0
2023-11-18T02:00:00Z,0.0,3.3204,15.1917,208.6596,0.0,0.0226,0.0226,208.637,10.0
2023-11-18T03:00:00Z,0.0,4.1821,17.1789,212.7239,0.0,1.133,1.133,211.5909,10.0
2023-11-18T04:00:00Z,0.0,7.1737,17.548,251.7707,0.0,49.8674,49.8674,201.9033,10.0
2023-11-18T05:00:00Z,0.0,5.767,18.5741,233.6401,0.0,14.5302,14.5302,219.1099,10.0
2023-11-18T06:00:00Z,11.4535,6.4795,21.3392,279.7444,1.1453,28.8938,30.0392,249.7052,10.0
2023-11-18T07:00:00Z,216.4944,3.387,20.7389,338.3277,21.6494,0.0398,21.6892,316.6385,10.0
2023-11-18T08:00:00Z,284.4001,8.9768,22.9535,423.3246,28.44,146.4396,174.8796,248.4451,10.0
2023-11-18T09:00:00Z,542.8921,8.8721,23.6695,344.5944,54.2892,138.8762,193.1654,151.429,10.0
2023-11-18T10:00:00Z,469.2968,2.4093,23.3007,268.9533,46.9297,0.0,46.9297,222.0236,10.0
2023-11-18T11:00:00Z,730.0901,5.7459,21.3143,230.8132,73.009,14.2,87.209,143.6043,10.0
2023-11-18T12:00:00Z,277.4115,3.1915,22.0912,295.0081,27.7411,0.0048,27.746,267.2622,10.0
2023-11-18T13:00:00Z,730.0901,9.0926,21.0675,234.0256,73.009,155.1131,228.1221,5.9035,10.0
2023-11-18T14:00:00Z,657.9272,8.4597,19.7379,190.6981,65.7927,111.6205,177.4132,13.2849,10.0
2023-11-18T15:00:00Z,542.8921,10.5876,19.1708,242.0503,54.2892,299.6147,353.9039,-111.8536,15.5927
2023-11-18T16:00:00Z,392.4808,4.456,18.5031,233.7093,39.2481,2.1169,41.365,192.3444,10.0
2023-11-18T17:00:00Z,216.4944,5.903,15.9813,322.2532,21.6494,16.7792,38.4287,283.8246,10.0
2023-11-18T18:00:00Z,5.9221,3.7995,15.0625,381.748,0.5922,0.3505,0.9427,380.8053,10.0
2023-11-18T19:00:00Z,0.0,5.177,13.9573,395.9968,0.0,7.076,7.076,388.9208,10.0
2023-11-18T20:00:00Z,0.0,6.2466,14.5677,347.7727,0.0,23.471,23.471,324.3016,10.0
2023-11-18T21:00:00Z,0.0,2.4945,12.6472,303.9236,0.0,0.0,0.0,303.9236,10.0
2023-11-18T22:00:00Z,0.0,7.811,11.4995,240.89,0.0,76.3752,76.3752,164.5149,10.0
2023-11-18T23:00:00Z,0.0,6.4016,11.3309,252.9936,0.0,26.9948,26.9948,225.9988,10.0
2023-11-19T00:00:00Z,0.0,9.0806,13.6493,243.6384,0.0,154.2,154.2,89.4385,10.0
2023-11-19T01:00:00Z,0.0,4.4865,13.3205,293.8155,0.0,2.2527,2.2527,291.5628,10.0
2023-11-19T02:00:00Z,0.0,10.2786,15.7855,222.5314,0.0,264.4741,264.4741,-41.9427,12.0971
2023-11-19T03:00:00Z,0.0,16.5695,14.9914,225.5192,0.0,500.0,500.0,-274.4808,25.8212
2023-11-19T04:00:00Z,0.0,10.6265,17.0778,228.7057,0.0,304.2436,304.2436,-75.5379,29.5981
2023-11-19T05:00:00Z,0.0,8.4672,17.5803,231.3325,0.0,112.0825,112.0825,119.25,23.6356
2023-11-19T06:00:00Z,15.7101,8.8688,20.5513,274.9698,1.571,138.6407,140.2117,134.7581,16.8977
2023-11-19T07:00:00Z,214.9403,6.7775,21.8011,321.9969,21.494,36.9692,58.4633,263.5336,10.0
2023-11-19T08:00:00Z,390.6329,4.113,22.2855,431.6245,39.0633,0.9456,40.0089,391.6155,10.0
2023-11-19T09:00:00Z,434.3035,7.8398,21.3604,340.0994,43.4304,77.7532,121.1836,218.9158,10.0
2023-11-19T10:00:00Z,655.7035,8.2418,21.871,243.0747,65.5704,98.7811,164.3515,78.7233,10.0
2023-11-19T11:00:00Z,401.3268,13.9244,22.6807,218.0447,40.1327,500.0,540.1327,-322.088,26.1044
2023-11-19T12:00:00Z,752.3347,6.9044,20.2591,253.917,75.2335,40.8223,116.0558,137.8612,19.2113
2023-11-19T13:00:00Z,579.9398,4.9664,20.9111,232.5743,57.994,5.2152,63.2092,169.3651,10.7431
2023-11-19T14:00:00Z,655.7035,7.9775,21.6336,232.7589,65.5704,84.5826,150.153,82.6059,10.0
2023-11-19T15:00:00Z,540.8224,13.2816,18.7309,224.1159,54.0822,500.0,554.0822,-329.9663,26.4983
2023-11-19T16:00:00Z,390.6329,4.0074,16.1282,253.4468,39.0633,0.7012,39.7645,213.6823,15.8142
2023-11-19T17:00:00Z,214.9403,5.0056,15.7152,287.7852,21.494,5.5328,27.0269,260.7584,10.0
2023-11-19T18:00:00Z,9.1743,6.4087,14.486,395.6823,0.9174,27.1643,28.0817,367.6006,10.0
2023-11-19T19:00:00Z,0.0,3.6992,16.2215,415.6998,0.0,0.2345,0.2345,415.4653,10.0
2023-11-19T20:00:00Z,0.0,2.0069,14.9523,363.2883,0.0,0.0,0.0,363.2883,10.0
2023-11-19T21:00:00Z,0.0,4.9538,13.518,297.2619,0.0,5.1157,5.1157,292.1462,10.0
2023-11-19T22:00:00Z,0.0,9.6039,12.2737,256.6856,0.0,197.5314,197.5314,59.1542,10.0
2023-11-19T23:00:00Z,0.0,2.3724,13.9877,236.617,0.0,0.0,0.0,236.617,10.0
2023-11-20T00:00:00Z,0.0,5.6157,12.0381,296.4777,0.0,12.2745,12.2745,284.2031,10.0
2023-11-20T01:00:00Z,0.0,8.3156,15.0428,276.5513,0.0,103.0121,103.0121,173.5392,10.0
2023-11-20T02:00:00Z,0.0,11.623,15.9297,299.8394,0.0,439.7659,439.7659,-139.9264,16.9963
2023-11-20T03:00:00Z,0.0,13.4677,16.0563,313.9678,0.0,500.0,500.0,-186.0322,26.2979
2023-11-20T04:00:00Z,0.0,5.5669,18.6409,301.1565,0.0,11.6001,11.6001,289.5564,11.8201
2023-11-20T05:00:00Z,0.0,11.523,18.3486,335.7374,0.0,424.6412,424.6412,-88.9038,16.2653
2023-11-20T06:00:00Z,24.0561,2.2641,18.7367,333.2717,2.4056,0.0,2.4056,330.866,10.0
2023-11-20T07:00:00Z,185.3388,8.2772,22.0152,452.2737,18.5339,100.7989,119.3327,332.941,10.0
2023-11-20T08:00:00Z,388.8217,7.462,21.7466,547.6146,38.8822,60.9312,99.8134,447.8012,10.0
2023-11-20T09:00:00Z,279.8022,4.6929,22.9331,500.1377,27.9802,3.3276,31.3078,468.8299,10.0
2023-11-20T10:00:00Z,653.522,6.6059,24.3226,416.4592,65.3522,32.1585,97.5107,318.9486,10.0
2023-11-20T11:00:00Z,725.5054,3.8426,21.6091,412.1724,72.5505,0.4104,72.9609,339.2115,10.0
2023-11-20T12:00:00Z,750.0347,10.2208,21.6885,423.6859,75.0035,258.2296,333.2331,90.4528,10.0
2023-11-20T13:00:00Z,725.5054,5.6012,22.6069,414.0421,72.5505,12.072,84.6226,329.4195,10.0
2023-11-20T14:00:00Z,364.8966,7.5084,20.6705,359.0706,36.4897,62.8508,99.3405,259.7301,10.0
2023-11-20T15:00:00Z,538.7926,3.9732,18.096,417.7125,53.8793,0.6321,54.5114,363.2012,10.0
2023-11-20T16:00:00Z,342.562,4.2577,16.5467,408.359,34.2562,1.3646,35.6208,372.7382,10.0
2023-11-20T17:00:00Z,213.4186,14.4308,15.6796,481.383,21.3419,500.0,521.3419,-39.9589,11.9979
2023-11-20T18:00:00Z,24.0561,8.2208,14.2633,500.2856,2.4056,97.5998,100.0054,400.2802,10.0
2023-11-20T19:00:00Z,0.0,11.9737,14.2036,504.1604,0.0,495.6257,495.6257,8.5347,10.0
2023-11-20T20:00:00Z,0.0,4.6783,13.25,510.1369,0.0,3.2421,3.2421,506.8948,10.0
2023-11-20T21:00:00Z,0.0,3.6689,12.9513,396.014,0.0,0.2053,0.2053,395.8087,10.0
2023-11-20T22:00:00Z,0.0,6.1422,11.6609,391.0855,0.0,21.2786,21.2786,369.8068,10.0
2023-11-20T23:00:00Z,0.0,6.0817,12.6013,324.1612,0.0,20.073,20.073,304.0882,10.0
2023-11-21T00:00:00Z,0.0,3.7728,11.0031,353.159,0.0,0.3166,0.3166,352.8425,10.0
2023-11-21T01:00:00Z,0.0,8.0386,13.9984,342.4268,0.0,87.7349,87.7349,254.6918,10.0
2023-11-21T02:00:00Z,0.0,5.1624,16.0644,304.1882,0.0,6.9352,6.9352,297.2531,10.0
2023-11-21T03:00:00Z,0.0,3.8665,14.6701,289.5895,0.0,0.4462,0.4462,289.1433,10.0
2023-11-21T04:00:00Z,0.0,4.9527,17.8724,319.5626,0.0,5.1067,5.1067,314.4559,10.0
2023-11-21T05:00:00Z,0.0,6.6057,18.072,306.5513,0.0,32.1526,32.1526,274.3987,10.0
2023-11-21T06:00:00Z,22.9241,7.9731,20.6915,371.9612,2.2924,84.3571,86.6495,285.3116,10.0
2023-11-21T07:00:00Z,157.4855,6.1365,21.0831,408.0562,15.7485,21.1632,36.9117,371.1445,10.0
2023-11-21T08:00:00Z,387.0478,6.5729,22.1238,553.8722,38.7048,31.282,69.9868,483.8854,10.0
2023-11-21T09:00:00Z,536.8034,3.8159,22.2834,468.3269,53.6803,0.3725,54.0528,414.274,10.0
2023-11-21T10:00:00Z,651.3831,10.9881,23.7173,431.9896,65.1383,349.604,414.7423,17.2472,10.0
2023-11-21T11:00:00Z,723.2788,11.3757,22.566,378.6071,72.3279,402.9975,475.3254,-96.7183,14.8359
2023-11-21T12:00:00Z,486.4741,8.0765,21.0137,411.0797,48.6474,89.7296,138.377,272.7027,10.0
2023-11-21T13:00:00Z,723.2788,2.4249,21.0232,414.0041,72.3279,0.0,72.3279,341.6763,10.0
2023-11-21T14:00:00Z,651.3831,6.8403,19.5201,386.638,65.1383,38.845,103.9833,282.6547,10.0
2023-11-21T15:00:00Z,177.029,7.4716,18.8455,427.9307,17.7029,61.3239,79.0268,348.9039,10.0
2023-11-21T16:00:00Z,387.0478,15.1151,16.9692,424.4687,38.7048,500.0,538.7048,-114.236,15.7118
2023-11-21T17:00:00Z,211.9296,15.3913,15.4181,457.4775,21.193,500.0,521.193,-63.7154,18.8976
2023-11-21T18:00:00Z,22.9241,9.5185,15.0882,519.0552,2.2924,189.9675,192.2599,326.7953,10.0
2023-11-21T19:00:00Z,0.0,2.6826,13.9092,508.9895,0.0,0.0,0.0,508.9895,10.0
2023-11-21T20:00:00Z,0.0,11.6434,14.1228,497.1068,0.0,442.8874,442.8874,54.2193,10.0
2023-11-21T21:00:00Z,0.0,6.985,12.1444,413.0199,0.0,43.403,43.403,369.6169,10.0
2023-11-21T22:00:00Z,0.0,8.764,10.4081,353.9454,0.0,131.3435,131.3435,222.6018,10.0
2023-11-21T23:00:00Z,0.0,5.4803,12.1955,331.0075,0.0,10.4655,10.4655,320.542,10.0
2023-11-22T00:00:00Z,0.0,4.882,11.3219,296.9914,0.0,4.5719,4.5719,292.4196,10.0
2023-11-22T01:00:00Z,0.0,5.8911,14.1586,353.3324,0.0,16.5735,16.5735,336.759,10.0
2023-11-22T02:00:00Z,0.0,3.5496,13.1045,337.7714,0.0,0.1139,0.1139,337.6575,10.0
2023-11-22T03:00:00Z,0.0,5.1459,14.996,327.5858,0.0,6.7778,6.7778,320.808,10.0
2023-11-22T04:00:00Z,0.0,9.5351,16.9161,289.365,0.0,191.4289,191.4289,97.936,10.0
2023-11-22T05:00:00Z,0.0,2.3384,20.1165,298.582,0.0,0.0,0.0,298.582,10.0
2023-11-22T06:00:00Z,21.8189,3.5847,18.7055,352.9328,2.1819,0.1371,2.319,350.6138,10.0
2023-11-22T07:00:00Z,210.4736,3.4813,20.8264,371.4093,21.0474,0.0764,21.1238,350.2855,10.0
2023-11-22T08:00:00Z,83.2943,5.7181,22.1885,568.1377,8.3294,13.773,22.1024,546.0353,10.0
2023-11-22T09:00:00Z,393.9786,15.9677,23.5921,470.3197,39.3979,500.0,539.3979,-69.0782,13.4539
2023-11-22T10:00:00Z,373.6169,4.2092,23.0562,405.3148,37.3617,1.2127,38.5744,366.7403,10.0
2023-11-22T11:00:00Z,344.2574,4.0202,23.202,374.0969,34.4257,0.7284,35.1541,338.9427,10.0
2023-11-22T12:00:00Z,663.4991,11.0799,22.4729,407.4703,66.3499,361.7902,428.1402,-20.6699,11.0335
2023-11-22T13:00:00Z,721.0968,10.4133,19.6048,425.9067,72.1097,279.4339,351.5435,74.3632,10.0
2023-11-22T14:00:00Z,573.5899,2.6774,20.1381,410.3887,57.359,0.0,57.359,353.0297,10.0
2023-11-22T15:00:00Z,534.8552,8.5937,19.4212,417.9419,53.4855,120.0422,173.5277,244.4143,10.0
2023-11-22T16:00:00Z,83.9368,7.6018,16.3219,434.4074,8.3937,66.8382,75.2319,359.1754,10.0
2023-11-22T17:00:00Z,210.4736,8.5372,15.4046,503.6817,21.0474,116.4446,137.492,366.1897,10.0
2023-11-22T18:00:00Z,21.8189,6.114,13.9752,496.9214,2.1819,20.7109,22.8928,474.0286,10.0
2023-11-22T19:00:00Z,0.0,14.2399,14.5155,471.7401,0.0,500.0,500.0,-28.2599,11.413
2023-11-22T20:00:00Z,0.0,2.4287,12.879,506.2191,0.0,0.0,0.0,506.2191,10.0
2023-11-22T21:00:00Z,0.0,4.2589,12.128,421.5149,0.0,1.3684,1.3684,420.1465,10.0
2023-11-22T22:00:00Z,0.0,5.4224,10.9968,338.5079,0.0,9.7494,9.7494,328.7585,10.0
2023-11-22T23:00:00Z,0.0,5.7959,12.3814,281.7847,0.0,14.9896,14.9896,266.7951,10.0
2023-11-23T00:00:00Z,0.0,10.7425,12.2725,323.085,0.0,318.3342,318.3342,4.7507,10.0
2023-11-23T01:00:00Z,0.0,6.611,13.878,324.8694,0.0,32.2937,32.2937,292.5757,10.0
2023-11-23T02:00:00Z,0.0,2.4636,13.5272,308.6088,0.0,0.0,0.0,308.6088,10.0
2023-11-23T03:00:00Z,0.0,5.5178,16.054,321.9034,0.0,10.9474,10.9474,310.9559,10.0
2023-11-23T04:00:00Z,0.0,5.5782,16.7312,340.7179,0.0,11.7544,11.7544,328.9634,10.0
2023-11-23T05:00:00Z,0.0,12.1833,17.215,370.5302,0.0,500.0,500.0,-129.4698,16.4735
2023-11-23T06:00:00Z,10.2514,6.9116,18.3429,342.5739,1.0251,41.0483,42.0734,300.5005,10.0
2023-11-23T07:00:00Z,209.0507,7.3327,19.5287,421.445,20.9051,55.7867,76.6917,344.7533,10.0
2023-11-23T08:00:00Z,204.2851,8.1304,21.2939,544.2423,20.4285,92.6185,113.047,431.1952,10.0
2023-11-23T09:00:00Z,532.9485,8.8023,22.1208,488.525,53.2948,133.978,187.2729,301.2521,10.0
2023-11-23T10:00:00Z,560.2686,7.6314,22.44,421.3619,56.0269,68.1377,124.1646,297.1973,10.0
2023-11-23T11:00:00Z,718.9601,4.7795,22.3074,429.4604,71.896,3.8646,75.7607,353.6997,10.0
2023-11-23T12:00:00Z,743.404,10.3108,20.7418,420.1471,74.3404,268.0013,342.3417,77.8054,10.0
2023-11-23T13:00:00Z,718.9601,8.5436,21.7641,443.6978,71.896,116.8493,188.7453,254.9526,10.0
2023-11-23T14:00:00Z,647.2361,8.5899,19.228,371.9629,64.7236,119.8014,184.525,187.438,10.0
2023-11-23T15:00:00Z,532.9485,15.8168,18.9144,380.7274,53.2948,500.0,553.2948,-172.5675,18.6284
2023-11-23T16:00:00Z,383.6132,9.0663,17.006,454.7772,38.3613,153.1131,191.4744,263.3028,10.0
2023-11-23T17:00:00Z,209.0507,9.2795,16.2517,520.5823,20.9051,169.8347,190.7398,329.8425,10.0
2023-11-23T18:00:00Z,9.2892,11.6087,14.4559,488.3748,0.9289,437.5754,438.5043,49.8706,10.0
2023-11-23T19:00:00Z,0.0,3.6032,14.0283,435.2545,0.0,0.1505,0.1505,435.104,10.0
2023-11-23T20:00:00Z,0.0,6.1534,12.8327,471.9125,0.0,21.5076,21.5076,450.4049,10.0
2023-11-23T21:00:00Z,0.0,6.7672,13.1544,412.1975,0.0,36.669,36.669,375.5285,10.0
2023-11-23T22:00:00Z,0.0,4.9663,11.3515,327.5673,0.0,5.2146,5.2146,322.3527,10.0
2023-11-23T23:00:00Z,0.0,9.2886,10.5707,327.9243,0.0,170.5698,170.5698,157.3544,10.0
2023-11-24T00:00:00Z,0.0,8.3835,11.7608,358.6511,0.0,107.0117,107.0117,251.6394,10.0
2023-11-24T01:00:00Z,0.0,7.9683,14.5977,348.6245,0.0,84.1135,84.1135,264.5111,10.0
2023-11-24T02:00:00Z,0.0,15.7151,14.4097,335.5243,0.0,500.0,500.0,-164.4757,18.2238
2023-11-24T03:00:00Z,0.0,4.4782,15.8623,316.9893,0.0,2.2152,2.2152,314.7741,10.0
2023-11-24T04:00:00Z,0.0,8.1093,16.0106,307.9113,0.0,91.4775,91.4775,216.4338,10.0
2023-11-24T05:00:00Z,0.0,6.5624,18.4239,336.2072,0.0,31.0077,31.0077,305.1996,10.0
2023-11-24T06:00:00Z,19.6895,4.8666,18.5415,340.438,1.969,4.4605,6.4294,334.0086,10.0
2023-11-24T07:00:00Z,207.6613,3.8301,19.724,416.1703,20.7661,0.3923,21.1585,395.0118,10.0
2023-11-24T08:00:00Z,381.9532,10.4648,20.9919,529.5073,38.1953,285.2992,323.4945,206.0128,10.0
2023-11-24T09:00:00Z,391.7721,7.2518,22.339,484.6332,39.1772,52.7175,91.8947,392.7385,10.0
2023-11-24T10:00:00Z,259.2247,9.5438,22.6161,440.7514,25.9225,192.1912,218.1137,222.6378,10.0
2023-11-24T11:00:00Z,329.6169,7.0002,22.473,381.6513,32.9617,43.9028,76.8645,304.7869,10.0
2023-11-24T12:00:00Z,643.3165,4.6809,19.8063,408.9484,64.3316,3.2576,67.5892,341.3591,10.0
2023-11-24T13:00:00Z,580.2658,5.5237,20.5932,412.0784,58.0266,11.0239,69.0504,343.0279,10.0
2023-11-24T14:00:00Z,298.9196,5.7825,19.3675,414.0662,29.892,14.7764,44.6684,369.3978,10.0
2023-11-24T15:00:00Z,531.0838,12.9431,16.8262,421.2053,53.1084,500.0,553.1084,-131.9031,16.5952
2023-11-24T16:00:00Z,381.9532,1.8913,17.0803,445.2977,38.1953,0.0,38.1953,407.1023,10.0
2023-11-24T17:00:00Z,207.6613,13.682,15.5198,477.266,20.7661,500.0,520.7661,-43.5001,12.175
2023-11-24T18:00:00Z,12.3486,13.093,15.0758,457.1541,1.2349,500.0,501.2349,-44.0807,14.379
2023-11-24T19:00:00Z,0.0,15.338,13.61,512.0546,0.0,500.0,500.0,12.0546,13.7763
2023-11-24T20:00:00Z,0.0,6.018,12.1848,503.795,0.0,18.8534,18.8534,484.9415,10.0
2023-11-24T21:00:00Z,0.0,12.1211,13.1604,380.1236,0.0,500.0,500.0,-119.8764,15.9938
2023-11-24T22:00:00Z,0.0,5.4479,9.8431,324.9942,0.0,10.0605,10.0605,314.9336,10.0
2023-11-24T23:00:00Z,0.0,2.1698,12.1704,302.2161,0.0,0.0,0.0,302.2161,10.0
2023-11-25T00:00:00Z,0.0,4.2301,10.8673,194.5306,0.0,1.2766,1.2766,193.2539,10.0
2023-11-25T01:00:00Z,0.0,11.4338,12.513,209.3842,0.0,411.4421,411.4421,-202.0579,20.1029
2023-11-25T02:00:00Z,0.0,1.9123,14.9855,255.0183,0.0,0.0,0.0,255.0183,10.0
2023-11-25T03:00:00Z,0.0,6.5376,14.3924,218.5278,0.0,30.365,30.365,188.1628,10.0
2023-11-25T04:00:00Z,0.0,2.8882,15.537,196.6461,0.0,0.0,0.0,196.6461,10.0
2023-11-25T05:00:00Z,0.0,4.6912,20.6368,224.6567,0.0,3.3177,3.3177,221.3391,10.0
2023-11-25T06:00:00Z,18.6655,3.0279,18.1014,266.1785,1.8666,0.0,1.8666,264.3119,10.0
2023-11-25T07:00:00Z,121.443,9.7412,22.1468,291.5232,12.1443,210.1132,222.2575,69.2657,10.0
2023-11-25T08:00:00Z,102.2252,7.1297,21.1186,413.3988,10.2225,48.3043,58.5269,354.872,10.0
2023-11-25T09:00:00Z,529.2616,10.706,21.2655,299.8066,52.9262,313.8555,366.7817,-66.9751,13.3488
2023-11-25T10:00:00Z,643.267,8.1175,22.5275,246.9246,64.3267,91.9198,156.2465,90.678,10.0
2023-11-25T11:00:00Z,714.8252,12.9801,23.1269,226.8537,71.4825,500.0,571.4825,-344.6288,27.2314
2023-11-25T12:00:00Z,646.5656,6.7726,20.1448,221.8846,64.6566,36.8271,101.4837,120.401,21.2114
2023-11-25T13:00:00Z,714.8252,7.7428,19.986,232.4396,71.4825,73.1742,144.6567,87.7829,16.8222
2023-11-25T14:00:00Z,498.1492,7.199,20.3076,250.9613,49.8149,50.7797,100.5946,150.3667,10.0
2023-11-25T15:00:00Z,529.2616,6.4418,18.5428,237.7483,52.9262,27.9643,80.8905,156.8578,10.0
2023-11-25T16:00:00Z,380.332,9.662,18.0626,243.8959,38.0332,202.7901,240.8233,3.0726,10.0
2023-11-25T17:00:00Z,206.3055,7.4373,16.1817,313.3699,20.6305,59.9252,80.5557,232.8141,10.0
2023-11-25T18:00:00Z,17.8238,8.8333,16.2689,374.2942,1.7824,136.1371,137.9195,236.3747,10.0
2023-11-25T19:00:00Z,0.0,8.6601,13.6038,389.5381,0.0,124.3702,124.3702,265.1679,10.0
2023-11-25T20:00:00Z,0.0,3.9686,12.8524,370.7886,0.0,0.6232,0.6232,370.1654,10.0
2023-11-25T21:00:00Z,0.0,7.3549,12.4528,287.6629,0.0,56.6474,56.6474,231.0155,10.0
2023-11-25T22:00:00Z,0.0,4.0374,11.8182,238.3693,0.0,0.7657,0.7657,237.6036,10.0
2023-11-25T23:00:00Z,0.0,6.8198,12.9792,255.7393,0.0,38.2259,38.2259,217.5133,10.0
2023-11-26T00:00:00Z,0.0,7.6032,12.7665,243.5627,0.0,66.9014,66.9014,176.6613,10.0
2023-11-26T01:00:00Z,0.0,15.7836,14.1122,250.4442,0.0,500.0,500.0,-249.5558,22.4778
2023-11-26T02:00:00Z,0.0,2.2778,15.304,247.5664,0.0,0.0,0.0,247.5664,10.0995
2023-11-26T03:00:00Z,0.0,3.077,15.9939,215.1753,0.0,0.0003,0.0003,215.175,10.0
2023-11-26T04:00:00Z,0.0,2.9198,17.3613,255.4108,0.0,0.0,0.0,255.4108,10.0
2023-11-26T05:00:00Z,0.0,5.4979,17.1433,229.4929,0.0,10.6901,10.6901,218.8028,10.0
2023-11-26T06:00:00Z,11.3717,9.0984,18.8092,275.4209,1.1372,155.5547,156.6919,118.729,10.0
2023-11-26T07:00:00Z,204.9836,9.5296,21.2385,328.1812,20.4984,190.9388,211.4372,116.744,10.0
2023-11-26T08:00:00Z,257.6162,8.405,22.6133,400.2971,25.7616,108.2979,134.0595,266.2375,10.0
2023-11-26T09:00:00Z,527.4824,10.6182,19.7487,338.1464,52.7482,303.25,355.9982,-17.8518,10.8926
2023-11-26T10:00:00Z,629.5349,5.4005,21.2917,272.9523,62.9535,9.4873,72.4408,200.5115,10.0
2023-11-26T11:00:00Z,712.8282,3.5267,21.7128,201.0463,71.2828,0.1002,71.3831,129.6633,10.0
2023-11-26T12:00:00Z,737.1908,3.1897,20.3104,200.5674,73.7191,0.0047,73.7238,126.8436,10.0
2023-11-26T13:00:00Z,712.8282,9.9993,19.5726,248.4025,71.2828,235.1855,306.4683,-58.0658,12.9033
2023-11-26T14:00:00Z,641.3506,8.5239,19.8345,242.293,64.1351,115.605,179.7401,62.5529,10.0
2023-11-26T15:00:00Z,527.4824,8.1456,19.735,222.4111,52.7482,93.4417,146.19,76.2212,10.0
2023-11-26T16:00:00Z,378.7499,5.3364,14.8277,264.8408,37.875,8.7477,46.6227,218.2182,10.0
2023-11-26T17:00:00Z,146.2974,5.4982,15.395,274.0741,14.6297,10.6939,25.3236,248.7505,10.0
2023-11-26T18:00:00Z,3.9689,11.9085,14.8228,439.8099,0.3969,484.8995,485.2964,-45.4865,12.2743
2023-11-26T19:00:00Z,0.0,2.7617,14.1042,432.1794,0.0,0.0,0.0,432.1794,10.0
2023-11-26T20:00:00Z,0.0,8.5352,12.8485,383.595,0.0,116.3199,116.3199,267.2752,10.0
2023-11-26T21:00:00Z,0.0,4.8734,13.7913,305.6412,0.0,4.5092,4.5092,301.132,10.0
2023-11-26T22:00:00Z,0.0,2.4186,11.8884,243.9243,0.0,0.0,0.0,243.9243,10.0
2023-11-26T23:00:00Z,0.0,8.2105,13.3419,211.0374,0.0,97.0249,97.0249,114.0125,10.0
2023-11-27T00:00:00Z,0.0,5.0393,11.7843,317.1321,0.0,5.8171,5.8171,311.315,10.0
2023-11-27T01:00:00Z,0.0,8.0259,13.2832,301.2408,0.0,87.0717,87.0717,214.1691,10.0
2023-11-27T02:00:00Z,0.0,7.8897,13.0481,302.4832,0.0,80.185,80.185,222.2982,10.0
2023-11-27T03:00:00Z,0.0,6.4846,16.3675,289.3753,0.0,29.0211,29.0211,260.3542,10.0
2023-11-27T04:00:00Z,0.0,8.5899,16.6403,324.9293,0.0,119.7983,119.7983,205.1311,10.0
2023-11-27T05:00:00Z,0.0,6.8322,18.4127,313.3006,0.0,38.601,38.601,274.6996,10.0
