incident_id,timestamp,type,x_m,y_m,lat,lon,severity,duration_minutes,affected_road_id
INC_01745,2024-11-15 04:43:00,road_closure,1892.9,2492.03,12.9715282,77.5883412,high,25,road_047
INC_01746,2024-11-16 23:16:00,flooding,1915.13,2038.23,12.9674399,77.5885704,medium,121,road_039
INC_01747,2024-11-16 13:57:00,flooding,2338.11,4686.34,12.9912968,77.5929311,high,20,road_041
INC_01748,2024-11-16 06:16:00,construction,1323.77,135.14,12.950295,77.582474,low,164,road_027
INC_01749,2024-11-16 22:43:00,road_closure,1649.11,4772.93,12.9920768,77.5858279,medium,179,road_014
INC_01750,2024-11-16 07:30:00,road_closure,370.42,151.65,12.9504437,77.5726455,low,231,road_041
INC_01751,2024-11-16 08:52:00,flooding,1115.01,1214.39,12.9600179,77.5803217,critical,140,road_031
INC_01752,2024-11-17 22:09:00,flooding,190.95,1288.86,12.9606889,77.5707954,medium,84,road_016
INC_01753,2024-11-17 21:40:00,road_closure,609.74,1439.14,12.9620427,77.5751128,medium,90,road_012
INC_01754,2024-11-17 03:22:00,flooding,1102.02,1458.98,12.9622214,77.5801878,medium,235,road_013
INC_01755,2024-11-17 13:22:00,road_closure,1615.59,1237.86,12.9602294,77.5854824,critical,123,road_034
INC_01756,2024-11-17 04:41:00,road_closure,183.39,2964.06,12.9757807,77.5707174,low,109,road_040
INC_01757,2024-11-17 20:48:00,traffic_accident,4808.84,2250.5,12.9693522,77.6184025,critical,112,road_015
INC_01758,2024-11-18 00:04:00,traffic_accident,3801.16,2946.6,12.9756234,77.608014,critical,61,road_008
INC_01759,2024-11-18 13:01:00,construction,198.98,2571.78,12.9722466,77.5708782,medium,86,road_005
INC_01760,2024-11-18 23:28:00,traffic_accident,3223.1,2331.28,12.97008,77.6020546,low,28,road_015
INC_01761,2024-11-18 16:26:00,emergency_response,2026.72,1655.14,12.9639886,77.5897208,medium,66,road_050
INC_01762,2024-11-18 07:42:00,emergency_response,2330.61,3165.4,12.9775946,77.5928537,low,112,road_029
INC_01763,2024-11-18 10:09:00,flooding,2489.19,4284.74,12.9876788,77.5944885,critical,191,road_025
INC_01764,2024-11-19 03:16:00,traffic_accident,3255.67,1860.25,12.9658365,77.6023904,medium,155,road_016
INC_01765,2024-11-19 11:02:00,construction,2287.11,1379.16,12.9615024,77.5924053,low,100,road_007
INC_01766,2024-11-19 19:59:00,emergency_response,3664.05,1929.09,12.9664567,77.6066005,critical,139,road_012
INC_01767,2024-11-19 02:27:00,flooding,3174.4,4748.98,12.991861,77.6015526,critical,11,road_050
INC_01768,2024-11-19 21:24:00,construction,4078.41,646.31,12.9549001,77.6108722,critical,178,road_014
INC_01769,2024-11-19 16:23:00,flooding,1502.97,3452.26,12.9801789,77.5843213,critical,173,road_023
INC_01770,2024-11-20 10:05:00,construction,1089.02,4373.73,12.9884804,77.5800538,medium,137,road_022
INC_01771,2024-11-20 03:16:00,traffic_accident,1591.98,2699.43,12.9733967,77.585239,medium,47,road_027
INC_01772,2024-11-20 22:01:00,road_closure,4868.77,2544.75,12.9720031,77.6190203,critical,234,road_040
INC_01773,2024-11-20 02:55:00,flooding,1945.72,3774.24,12.9830797,77.5888858,medium,142,road_031
INC_01774,2024-11-20 01:22:00,construction,3070.52,1447.78,12.9621206,77.6004817,critical,27,road_006
INC_01775,2024-11-20 14:35:00,road_closure,3688.74,2499.32,12.9715939,77.606855,medium,118,road_022
INC_01776,2024-11-21 20:09:00,traffic_accident,4768.17,1500.67,12.962597,77.6179832,high,197,road_049
INC_01777,2024-11-21 00:31:00,emergency_response,4734.65,4701.03,12.9914291,77.6176376,medium,172,road_004
INC_01778,2024-11-21 19:02:00,road_closure,3466.81,3136.44,12.9773337,77.6045671,medium,219,road_048
INC_01779,2024-11-21 02:31:00,traffic_accident,4150.7,2197.25,12.9688725,77.6116175,low,204,road_004
INC_01780,2024-11-21 14:36:00,traffic_accident,4102.07,1693.23,12.9643318,77.6111162,high,202,road_007
INC_01781,2024-11-21 16:55:00,emergency_response,4839.94,3687.63,12.9822993,77.618723,high,40,road_011
INC_01782,2024-11-22 07:03:00,construction,1692.87,1243.06,12.9602762,77.5862791,high,96,road_046
INC_01783,2024-11-22 19:51:00,flooding,2710.68,3863.29,12.9838819,77.596772,high,77,road_007
INC_01784,2024-11-22 20:43:00,road_closure,4166.96,3987.34,12.9849995,77.6117852,high,54,road_023
INC_01785,2024-11-22 23:46:00,road_closure,899.89,1974.7,12.9668676,77.578104,critical,99,road_022
INC_01786,2024-11-22 22:52:00,flooding,4395.86,4276.8,12.9876072,77.614145,high,230,road_039
INC_01787,2024-11-23 20:23:00,flooding,4257.44,3958.45,12.9847392,77.6127179,medium,79,road_017
INC_01788,2024-11-23 18:06:00,flooding,4247.33,3152.46,12.977478,77.6126137,medium,92,road_022
INC_01789,2024-11-23 13:53:00,flooding,59.64,1443.47,12.9620817,77.5694416,medium,22,road_012
INC_01790,2024-11-23 19:21:00,road_closure,1288.75,2484.02,12.971456,77.5821129,critical,20,road_024
INC_01791,2024-11-23 12:00:00,traffic_accident,4264.83,3788.71,12.98321,77.6127941,medium,160,road_014
INC_01792,2024-11-24 07:24:00,emergency_response,473.36,1804.17,12.9653312,77.5737069,critical,62,road_030
INC_01793,2024-11-24 02:41:00,construction,2976.7,1208.65,12.9599662,77.5995144,high,140,road_021
INC_01794,2024-11-24 18:08:00,emergency_response,3490.4,3228.79,12.9781656,77.6048103,high,230,road_005
INC_01795,2024-11-24 03:11:00,emergency_response,4712.79,1705.42,12.9644416,77.6174123,medium,163,road_039
INC_01796,2024-11-24 05:10:00,emergency_response,3011.11,4781.58,12.9921547,77.5998692,medium,108,road_008
INC_01797,2024-11-25 10:44:00,construction,4004.77,1318.5,12.9609559,77.6101131,critical,218,road_039
INC_01798,2024-11-25 06:11:00,road_closure,4989.34,1738.19,12.9647369,77.6202633,medium,159,road_011
INC_01799,2024-11-25 09:18:00,road_closure,3508.81,1336.76,12.9611203,77.6050001,critical,193,road_041
INC_01800,2024-11-25 05:53:00,road_closure,2261.24,1673.66,12.9641555,77.5921385,low,133,road_011
INC_01801,2024-11-25 21:03:00,traffic_accident,1608.07,2882.54,12.9750463,77.5854049,high,164,road_022
INC_01802,2024-11-25 17:58:00,road_closure,2872.36,1206.0,12.9599424,77.5984388,low,132,road_004
INC_01803,2024-11-26 05:52:00,road_closure,1446.62,1588.39,12.9633873,77.5837404,medium,11,road_016
INC_01804,2024-11-26 11:28:00,flooding,2537.38,2588.42,12.9723966,77.5949854,high,155,road_001
INC_01805,2024-11-26 09:55:00,road_closure,645.49,1707.94,12.9644643,77.5754813,low,114,road_006
INC_01806,2024-11-26 06:38:00,emergency_response,2891.2,4968.8,12.9938414,77.598633,high,12,road_032
INC_01807,2024-11-26 22:05:00,traffic_accident,3656.09,4129.08,12.9862764,77.6065185,medium,43,road_028
INC_01808,2024-11-27 00:09:00,road_closure,846.74,2050.46,12.9675501,77.5775561,low,152,road_043
INC_01809,2024-11-27 01:45:00,flooding,4349.27,2500.94,12.9716085,77.6136647,low,238,road_048
INC_01810,2024-11-27 01:59:00,traffic_accident,1326.07,2391.94,12.9706265,77.5824976,critical,101,road_023
INC_01811,2024-11-27 23:12:00,road_closure,3025.66,679.96,12.9552033,77.6000191,medium,28,road_003
INC_01812,2024-11-27 05:16:00,emergency_response,943.5,4086.13,12.9858894,77.5785536,critical,16,road_016
INC_01813,2024-11-27 09:44:00,flooding,1584.91,1268.45,12.9605049,77.585166,critical,109,road_048
INC_01814,2024-11-28 00:32:00,emergency_response,1398.43,334.95,12.9520951,77.5832436,critical,196,road_037
INC_01815,2024-11-28 11:28:00,construction,1566.12,4343.79,12.9882107,77.5849724,medium,53,road_019
INC_01816,2024-11-28 16:15:00,flooding,4368.54,2094.15,12.9679437,77.6138633,medium,50,road_046
INC_01817,2024-11-28 22:41:00,traffic_accident,553.06,672.57,12.9551367,77.5745284,high,36,road_039
INC_01818,2024-11-28 12:47:00,road_closure,3502.47,1694.72,12.9643452,77.6049348,low,238,road_032
INC_01819,2024-11-29 15:20:00,flooding,3176.7,3668.02,12.9821227,77.6015763,medium,179,road_037
INC_01820,2024-11-29 11:40:00,road_closure,151.8,1767.92,12.9650047,77.5703918,low,213,road_008
INC_01821,2024-11-29 16:42:00,traffic_accident,4058.28,680.81,12.9552109,77.6106647,high,16,road_002
INC_01822,2024-11-29 15:59:00,emergency_response,1388.84,3895.91,12.9841758,77.5831448,high,158,road_045
INC_01823,2024-11-29 01:55:00,road_closure,2695.44,1770.02,12.9650236,77.5966149,medium,189,road_001
INC_01824,2024-11-29 20:32:00,emergency_response,1667.45,2459.03,12.9712309,77.586017,high,227,road_003
INC_01825,2024-11-30 10:33:00,traffic_accident,1568.36,4698.64,12.9914075,77.5849954,high,223,road_038
INC_01826,2024-11-30 12:26:00,traffic_accident,4729.77,700.45,12.9553879,77.6175873,critical,45,road_030
INC_01827,2024-11-30 04:36:00,flooding,3894.84,2073.19,12.9677549,77.6089798,critical,156,road_003
INC_01828,2024-11-30 16:24:00,emergency_response,129.1,1623.98,12.9637079,77.5701577,high,227,road_016
INC_01829,2024-11-30 06:00:00,traffic_accident,2510.07,3052.81,12.9765803,77.5947038,medium,228,road_026
INC_01830,2024-12-01 13:43:00,construction,4123.24,3439.88,12.9800674,77.6113344,critical,42,road_022
INC_01831,2024-12-01 00:57:00,flooding,2487.54,4916.95,12.9933743,77.5944716,high,114,road_039
INC_01832,2024-12-01 02:14:00,flooding,2766.54,1588.22,12.9633858,77.5973478,high,93,road_034
INC_01833,2024-12-01 17:10:00,construction,4703.58,183.88,12.950734,77.6173173,critical,148,road_002
INC_01834,2024-12-01 07:40:00,traffic_accident,403.3,252.21,12.9513497,77.5729845,medium,106,road_035
INC_01835,2024-12-01 04:52:00,road_closure,4930.9,867.12,12.9568894,77.6196609,high,234,road_037
INC_01836,2024-12-02 09:05:00,construction,2798.68,3299.34,12.9788013,77.5976792,medium,102,road_001
INC_01837,2024-12-02 22:14:00,flooding,4050.96,803.24,12.9563139,77.6105893,low,146,road_008
INC_01838,2024-12-02 11:26:00,construction,2035.2,948.39,12.9576215,77.5898082,high,62,road_039
INC_01839,2024-12-02 10:28:00,emergency_response,2105.23,3480.41,12.9804325,77.5905302,low,103,road_010
INC_01840,2024-12-02 21:16:00,emergency_response,1848.14,4408.78,12.9887962,77.5878798,critical,24,road_027
INC_01841,2024-12-03 00:36:00,road_closure,2867.89,668.6,12.9551009,77.5983927,high,68,road_047
INC_01842,2024-12-03 21:20:00,traffic_accident,2616.89,3815.39,12.9834504,77.595805,critical,114,road_018
INC_01843,2024-12-03 10:35:00,traffic_accident,3903.18,1820.62,12.9654794,77.6090658,low,73,road_009
INC_01844,2024-12-03 20:26:00,emergency_response,2456.75,1212.96,12.960005,77.5941541,high,220,road_003
INC_01845,2024-12-03 18:51:00,emergency_response,1815.46,1530.01,12.9628613,77.5875429,high,97,road_009
INC_01846,2024-12-03 10:15:00,traffic_accident,1013.46,1637.65,12.963831,77.5792749,high,137,road_038
INC_01847,2024-12-04 08:30:00,road_closure,1140.08,2820.73,12.9744894,77.5805803,critical,192,road_021
INC_01848,2024-12-04 07:58:00,flooding,4045.72,4917.31,12.9933776,77.6105353,medium,138,road_001
INC_01849,2024-12-04 21:29:00,flooding,3407.97,3110.56,12.9771006,77.6039605,medium,86,road_020
INC_01850,2024-12-04 05:04:00,road_closure,3746.44,4499.85,12.9896167,77.6074499,critical,147,road_050
INC_01851,2024-12-04 14:28:00,emergency_response,559.42,1021.85,12.9582833,77.5745941,low,73,road_034
INC_01852,2024-12-05 11:43:00,construction,739.7,4892.94,12.9931581,77.5764526,critical,55,road_023
INC_01853,2024-12-05 20:19:00,road_closure,2165.4,1142.03,12.9593661,77.5911505,low,136,road_022
INC_01854,2024-12-05 17:45:00,flooding,3470.7,263.1,12.9514478,77.6046072,high,225,road_032
INC_01855,2024-12-05 16:07:00,flooding,2644.31,2867.61,12.9749118,77.5960877,medium,105,road_013
INC_01856,2024-12-05 20:47:00,road_closure,2531.74,3935.63,12.9845336,77.5949272,critical,158,road_017
INC_01857,2024-12-06 19:47:00,traffic_accident,2626.54,1718.61,12.9645605,77.5959046,high,45,road_024
INC_01858,2024-12-06 15:31:00,traffic_accident,3367.78,1443.74,12.9620841,77.6035462,critical,127,road_028
INC_01859,2024-12-06 03:32:00,traffic_accident,3404.51,4508.48,12.9896944,77.6039248,high,30,road_033
INC_01860,2024-12-06 12:43:00,construction,3205.25,3059.46,12.9766402,77.6018706,critical,60,road_013
INC_01861,2024-12-06 23:03:00,emergency_response,4967.3,3567.08,12.9812133,77.6200361,critical,85,road_025
INC_01862,2024-12-07 15:20:00,road_closure,2828.71,1177.83,12.9596885,77.5979888,high,22,road_025
INC_01863,2024-12-07 06:53:00,flooding,4427.48,2468.03,12.971312,77.6144709,critical,217,road_049
INC_01864,2024-12-07 06:31:00,road_closure,1409.54,389.7,12.9525883,77.5833582,high,212,road_003
INC_01865,2024-12-07 00:36:00,road_closure,3919.78,4567.55,12.9902266,77.609237,low,130,road_039
INC_01866,2024-12-07 12:25:00,emergency_response,2399.19,862.35,12.9568464,77.5935607,critical,99,road_015
INC_01867,2024-12-07 11:55:00,traffic_accident,3043.39,4472.81,12.989373,77.600202,low,30,road_005
INC_01868,2024-12-08 20:23:00,emergency_response,1556.13,2696.87,12.9733736,77.5848694,low,92,road_002
INC_01869,2024-12-08 02:26:00,flooding,327.29,3989.46,12.9850186,77.572201,medium,209,road_042
INC_01870,2024-12-08 04:46:00,flooding,3173.09,2816.66,12.9744528,77.6015391,high,145,road_016
INC_01871,2024-12-08 20:58:00,construction,1954.14,4758.34,12.9919454,77.5889726,high,33,road_007
INC_01872,2024-12-08 13:04:00,emergency_response,729.33,4855.47,12.9928204,77.5763457,critical,175,road_025
INC_01873,2024-12-08 03:25:00,emergency_response,2980.12,446.49,12.9530999,77.5995497,critical,11,road_017
INC_01874,2024-12-09 11:32:00,flooding,2266.25,2789.08,12.9742044,77.5921902,low,43,road_005
INC_01875,2024-12-09 13:27:00,road_closure,3666.53,1057.38,12.9586035,77.6066261,critical,224,road_029
INC_01876,2024-12-09 11:46:00,emergency_response,4765.09,331.97,12.9520682,77.6179514,medium,228,road_031
INC_01877,2024-12-09 14:48:00,traffic_accident,2347.69,2931.63,12.9754886,77.5930298,low,211,road_045
INC_01878,2024-12-09 09:35:00,emergency_response,1447.81,3034.41,12.9764145,77.5837527,high,146,road_044
INC_01879,2024-12-10 00:42:00,road_closure,4057.65,4466.44,12.9893157,77.6106583,high,182,road_025
INC_01880,2024-12-10 20:27:00,flooding,1635.34,4555.6,12.990119,77.585686,critical,137,road_032
INC_01881,2024-12-10 19:55:00,road_closure,1589.18,1048.99,12.9585279,77.5852101,low,174,road_001
INC_01882,2024-12-10 15:31:00,construction,1995.14,363.51,12.9523523,77.5893953,critical,25,road_044
INC_01883,2024-12-10 02:16:00,road_closure,3126.12,827.47,12.9565322,77.6010549,critical,167,road_034
INC_01884,2024-12-11 14:05:00,road_closure,746.19,3677.15,12.982205,77.5765195,high,204,road_024
INC_01885,2024-12-11 12:16:00,traffic_accident,1351.85,435.53,12.9530012,77.5827634,high,148,road_020
INC_01886,2024-12-11 00:18:00,traffic_accident,3999.84,4979.32,12.9939362,77.6100623,high,53,road_012
INC_01887,2024-12-11 02:51:00,emergency_response,3393.63,2901.07,12.9752133,77.6038127,high,191,road_023
INC_01888,2024-12-11 06:32:00,flooding,2454.14,1286.0,12.960663,77.5941272,critical,202,road_009
INC_01889,2024-12-11 16:30:00,construction,2054.91,3648.94,12.9819508,77.5900114,critical,27,road_019
INC_01890,2024-12-12 21:43:00,construction,4201.37,493.3,12.9535216,77.6121399,high,54,road_011
INC_01891,2024-12-12 01:42:00,road_closure,1678.48,211.46,12.9509825,77.5861307,medium,37,road_015
INC_01892,2024-12-12 05:59:00,flooding,375.38,4081.2,12.985845,77.5726967,high,216,road_007
INC_01893,2024-12-12 09:43:00,construction,1561.77,126.15,12.9502139,77.5849275,critical,27,road_015
INC_01894,2024-12-12 18:06:00,flooding,1917.44,3188.14,12.9777995,77.5885942,high,223,road_038
INC_01895,2024-12-12 13:20:00,emergency_response,3151.41,4407.01,12.9887803,77.6013156,low,163,road_023
INC_01896,2024-12-13 17:01:00,traffic_accident,400.83,580.0,12.9543027,77.5729591,critical,116,road_043
INC_01897,2024-12-13 11:34:00,road_closure,3581.1,429.28,12.9529448,77.6057453,medium,44,road_028
INC_01898,2024-12-13 01:38:00,flooding,525.41,2379.58,12.9705152,77.5742434,low,55,road_049
INC_01899,2024-12-13 02:07:00,flooding,1054.76,2545.08,12.9720061,77.5797006,critical,67,road_042
INC_01900,2024-12-13 08:46:00,road_closure,2235.44,3276.57,12.9785961,77.5918726,medium,76,road_018
INC_01901,2024-12-13 00:57:00,construction,4902.72,2019.82,12.9672741,77.6193704,critical,115,road_007
INC_01902,2024-12-14 15:44:00,road_closure,3910.61,1121.35,12.9591798,77.6091423,high,219,road_013
INC_01903,2024-12-14 21:48:00,road_closure,4320.73,454.0,12.9531675,77.6133704,critical,180,road_003
INC_01904,2024-12-14 10:57:00,road_closure,1879.14,3789.63,12.9832183,77.5881994,medium,56,road_002
INC_01905,2024-12-14 02:40:00,emergency_response,2220.96,3933.73,12.9845164,77.5917233,high,223,road_008
INC_01906,2024-12-14 19:28:00,emergency_response,3217.55,1973.9,12.9668603,77.6019974,high,187,road_035
INC_01907,2024-12-15 19:29:00,flooding,2583.19,2314.63,12.96993,77.5954576,low,94,road_032
INC_01908,2024-12-15 09:47:00,flooding,1635.89,1296.03,12.9607534,77.5856916,low,187,road_030
INC_01909,2024-12-15 10:15:00,traffic_accident,4110.27,856.14,12.9567905,77.6112007,medium,45,road_043
INC_01910,2024-12-15 07:19:00,construction,4967.14,789.4,12.9561892,77.6200344,low,115,road_015
INC_01911,2024-12-15 23:36:00,flooding,4349.23,3831.61,12.9835965,77.6136642,medium,47,road_010
INC_01912,2024-12-15 11:20:00,construction,3703.06,3614.95,12.9816446,77.6070026,low,65,road_005
INC_01913,2024-12-16 00:42:00,traffic_accident,686.48,2570.33,12.9722336,77.5759039,critical,116,road_021
INC_01914,2024-12-16 14:15:00,traffic_accident,4929.59,3720.55,12.9825959,77.6196473,critical,151,road_013
INC_01915,2024-12-16 01:19:00,flooding,4843.1,4086.99,12.9858972,77.6187557,medium,145,road_027
INC_01916,2024-12-16 20:03:00,construction,2845.7,3321.25,12.9789986,77.5981639,low,105,road_011
INC_01917,2024-12-16 11:45:00,emergency_response,722.42,3688.54,12.9823076,77.5762744,high,223,road_007
INC_01918,2024-12-17 07:56:00,traffic_accident,3843.96,4693.2,12.9913585,77.6084552,high,90,road_048
INC_01919,2024-12-17 13:09:00,flooding,4883.03,1099.34,12.9589815,77.6191673,high,76,road_019
INC_01920,2024-12-17 20:36:00,construction,961.27,962.63,12.9577499,77.5787368,high,112,road_013
INC_01921,2024-12-17 13:57:00,construction,774.46,4277.68,12.9876152,77.576811,high,115,road_030
INC_01922,2024-12-17 19:54:00,traffic_accident,2457.85,3100.96,12.9770141,77.5941654,critical,46,road_040
INC_01923,2024-12-17 02:32:00,construction,2009.22,2413.48,12.9708205,77.5895405,critical,27,road_010
INC_01924,2024-12-18 11:16:00,construction,2242.9,3780.97,12.9831402,77.5919495,critical,109,road_044
INC_01925,2024-12-18 18:04:00,flooding,4448.38,2531.67,12.9718853,77.6146864,low,210,road_011
INC_01926,2024-12-18 11:54:00,emergency_response,1716.28,4935.68,12.9935431,77.5865204,low,21,road_017
INC_01927,2024-12-18 12:53:00,flooding,997.85,4994.59,12.9940738,77.5791139,high,179,road_039
INC_01928,2024-12-18 04:51:00,emergency_response,3874.52,863.36,12.9568555,77.6087703,low,150,road_048
INC_01929,2024-12-19 18:16:00,road_closure,1589.39,2500.57,12.9716052,77.5852123,critical,214,road_031
INC_01930,2024-12-19 07:57:00,flooding,254.84,2934.32,12.9755128,77.571454,medium,177,road_009
INC_01931,2024-12-19 15:11:00,flooding,1661.65,1500.34,12.962594,77.5859572,medium,20,road_033
INC_01932,2024-12-19 09:18:00,traffic_accident,3403.94,1204.58,12.9599295,77.603919,medium,119,road_018
INC_01933,2024-12-19 22:02:00,construction,2155.44,2661.49,12.9730548,77.5910478,critical,109,road_050
INC_01934,2024-12-20 11:43:00,traffic_accident,1407.33,1904.53,12.9662354,77.5833353,critical,195,road_036
INC_01935,2024-12-20 21:41:00,traffic_accident,2941.22,3351.43,12.9792706,77.5991486,high,180,road_039
