timestamp,zone_id,consumption_kwh,grid_voltage_kv,power_factor
2024-10-08 16:00:00,zone_04,2410.79,11.0104,0.912
2024-10-08 16:00:00,zone_05,2084.18,10.8469,0.922
2024-10-08 16:00:00,zone_06,2545.18,10.8167,0.8933
2024-10-08 16:00:00,zone_07,2110.41,10.964,0.8706
2024-10-08 16:00:00,zone_08,1694.97,10.8044,0.9508
2024-10-08 16:00:00,zone_09,2644.44,11.1556,0.8928
2024-10-08 16:00:00,zone_10,1124.74,11.024,0.8785
2024-10-08 17:00:00,zone_01,2337.22,11.0876,0.9888
2024-10-08 17:00:00,zone_02,1916.82,10.9534,0.884
2024-10-08 17:00:00,zone_03,2384.19,10.936,0.8517
2024-10-08 17:00:00,zone_04,1286.17,11.1556,0.9643
2024-10-08 17:00:00,zone_05,1767.23,10.8643,0.9802
2024-10-08 17:00:00,zone_06,2499.55,10.8547,0.9556
2024-10-08 17:00:00,zone_07,1879.21,11.0441,0.8648
2024-10-08 17:00:00,zone_08,1519.41,11.0717,0.986
2024-10-08 17:00:00,zone_09,1332.47,11.1356,0.9865
2024-10-08 17:00:00,zone_10,1274.13,10.9278,0.9659
2024-10-08 18:00:00,zone_01,2643.34,11.1786,0.9079
2024-10-08 18:00:00,zone_02,1845.13,11.0021,0.8533
2024-10-08 18:00:00,zone_03,1295.39,10.9708,0.9393
2024-10-08 18:00:00,zone_04,2177.33,10.8752,0.9816
2024-10-08 18:00:00,zone_05,1716.77,10.9029,0.8931
2024-10-08 18:00:00,zone_06,2188.27,11.0293,0.9255
2024-10-08 18:00:00,zone_07,1511.5,10.8857,0.9845
2024-10-08 18:00:00,zone_08,2271.08,11.0367,0.9001
2024-10-08 18:00:00,zone_09,2195.92,11.1774,0.8903
2024-10-08 18:00:00,zone_10,1701.4,11.0026,0.9855
2024-10-08 19:00:00,zone_01,1358.36,10.9479,0.8825
2024-10-08 19:00:00,zone_02,1726.18,11.191,0.9263
2024-10-08 19:00:00,zone_03,2605.32,11.0977,0.8892
2024-10-08 19:00:00,zone_04,1978.64,10.8043,0.9268
2024-10-08 19:00:00,zone_05,1846.39,11.0868,0.9246
2024-10-08 19:00:00,zone_06,2631.8,11.1368,0.9462
2024-10-08 19:00:00,zone_07,1544.57,10.964,0.9108
2024-10-08 19:00:00,zone_08,1553.38,11.1053,0.9012
2024-10-08 19:00:00,zone_09,2629.59,10.8827,0.8955
2024-10-08 19:00:00,zone_10,2408.6,11.0047,0.9409
2024-10-08 20:00:00,zone_01,1323.25,10.8254,0.9422
2024-10-08 20:00:00,zone_02,1596.34,11.0031,0.9222
2024-10-08 20:00:00,zone_03,1361.77,11.0595,0.8604
2024-10-08 20:00:00,zone_04,1502.82,10.9615,0.8688
2024-10-08 20:00:00,zone_05,1383.55,10.8337,0.9072
2024-10-08 20:00:00,zone_06,2304.96,11.1405,0.9426
2024-10-08 20:00:00,zone_07,1504.86,10.8594,0.883
2024-10-08 20:00:00,zone_08,2450.76,11.1919,0.9285
2024-10-08 20:00:00,zone_09,1515.52,11.0642,0.9182
2024-10-08 20:00:00,zone_10,1146.77,11.0142,0.9228
2024-10-08 21:00:00,zone_01,1031.3,10.9536,0.8748
2024-10-08 21:00:00,zone_02,1239.2,11.1971,0.9368
2024-10-08 21:00:00,zone_03,1551.1,11.1604,0.8665
2024-10-08 21:00:00,zone_04,1758.56,10.8633,0.9333
2024-10-08 21:00:00,zone_05,1040.45,10.8096,0.8758
2024-10-08 21:00:00,zone_06,1483.8,11.1926,0.8623
2024-10-08 21:00:00,zone_07,1634.1,11.1327,0.9267
2024-10-08 21:00:00,zone_08,1272.36,10.9546,0.8897
2024-10-08 21:00:00,zone_09,1739.77,11.1493,0.8964
2024-10-08 21:00:00,zone_10,879.28,11.1732,0.9225
2024-10-08 22:00:00,zone_01,1406.18,10.9807,0.9709
2024-10-08 22:00:00,zone_02,826.27,10.9897,0.8804
2024-10-08 22:00:00,zone_03,1180.05,10.833,0.9573
2024-10-08 22:00:00,zone_04,1012.67,10.954,0.9008
2024-10-08 22:00:00,zone_05,1935.95,11.1215,0.884
2024-10-08 22:00:00,zone_06,812.22,10.9425,0.9261
2024-10-08 22:00:00,zone_07,1497.05,10.8787,0.9647
2024-10-08 22:00:00,zone_08,1174.4,10.8942,0.8672
2024-10-08 22:00:00,zone_09,1233.58,10.971,0.8799
2024-10-08 22:00:00,zone_10,980.43,10.8498,0.8532
2024-10-08 23:00:00,zone_01,704.21,10.9853,0.9401
2024-10-08 23:00:00,zone_02,681.79,10.8908,0.9488
2024-10-08 23:00:00,zone_03,655.37,10.8924,0.9286
2024-10-08 23:00:00,zone_04,694.48,10.9285,0.9347
2024-10-08 23:00:00,zone_05,883.41,10.9296,0.9111
2024-10-08 23:00:00,zone_06,662.65,10.9004,0.9168
2024-10-08 23:00:00,zone_07,816.03,11.1853,0.8584
2024-10-08 23:00:00,zone_08,927.41,11.047,0.8779
2024-10-08 23:00:00,zone_09,841.72,11.1473,0.8687
2024-10-08 23:00:00,zone_10,721.8,11.1753,0.9337
2024-10-09 00:00:00,zone_01,757.17,11.1913,0.9669
2024-10-09 00:00:00,zone_02,839.91,11.0947,0.8949
2024-10-09 00:00:00,zone_03,507.48,10.9888,0.9413
2024-10-09 00:00:00,zone_04,576.98,11.1974,0.9857
2024-10-09 00:00:00,zone_05,665.01,11.1027,0.9678
2024-10-09 00:00:00,zone_06,596.26,11.1695,0.8959
2024-10-09 00:00:00,zone_07,547.19,10.8754,0.9316
2024-10-09 00:00:00,zone_08,639.9,11.1012,0.9139
2024-10-09 00:00:00,zone_09,743.8,10.8304,0.8531
2024-10-09 00:00:00,zone_10,980.87,11.0687,0.9686
2024-10-09 01:00:00,zone_01,401.63,11.0247,0.9617
2024-10-09 01:00:00,zone_02,457.78,10.903,0.8845
2024-10-09 01:00:00,zone_03,771.95,11.0966,0.9097
2024-10-09 01:00:00,zone_04,516.59,11.0941,0.9722
2024-10-09 01:00:00,zone_05,473.05,11.0446,0.9299
2024-10-09 01:00:00,zone_06,997.19,10.9333,0.8913
2024-10-09 01:00:00,zone_07,895.43,11.1165,0.8546
2024-10-09 01:00:00,zone_08,514.68,10.8884,0.965
2024-10-09 01:00:00,zone_09,413.29,11.0446,0.9846
2024-10-09 01:00:00,zone_10,368.61,11.021,0.8614
2024-10-09 02:00:00,zone_01,536.62,11.1991,0.9484
2024-10-09 02:00:00,zone_02,439.14,10.8972,0.9294
2024-10-09 02:00:00,zone_03,993.54,10.8887,0.9453
2024-10-09 02:00:00,zone_04,640.74,11.1179,0.9791
2024-10-09 02:00:00,zone_05,771.13,10.9074,0.9435
2024-10-09 02:00:00,zone_06,423.26,11.1005,0.9355
2024-10-09 02:00:00,zone_07,845.13,11.1981,0.8677
2024-10-09 02:00:00,zone_08,851.07,10.849,0.8677
2024-10-09 02:00:00,zone_09,436.66,10.8343,0.8937
2024-10-09 02:00:00,zone_10,467.77,10.9056,0.9716
2024-10-09 03:00:00,zone_01,881.9,11.1379,0.9218
2024-10-09 03:00:00,zone_02,660.44,10.9644,0.9153
2024-10-09 03:00:00,zone_03,1010.26,10.848,0.8557
2024-10-09 03:00:00,zone_04,513.39,10.8326,0.9893
2024-10-09 03:00:00,zone_05,877.66,10.8483,0.9241
2024-10-09 03:00:00,zone_06,752.3,10.8301,0.8782
2024-10-09 03:00:00,zone_07,533.17,11.1403,0.9107
2024-10-09 03:00:00,zone_08,644.05,11.0489,0.872
2024-10-09 03:00:00,zone_09,990.0,10.9417,0.8996
2024-10-09 03:00:00,zone_10,795.01,10.9851,0.8585
2024-10-09 04:00:00,zone_01,863.94,10.8234,0.9788
2024-10-09 04:00:00,zone_02,750.25,10.8675,0.884
2024-10-09 04:00:00,zone_03,965.29,10.9033,0.9382
2024-10-09 04:00:00,zone_04,580.55,10.975,0.8806
2024-10-09 04:00:00,zone_05,581.93,10.9275,0.8587
2024-10-09 04:00:00,zone_06,788.18,11.1277,0.8906
2024-10-09 04:00:00,zone_07,889.07,11.0808,0.9082
2024-10-09 04:00:00,zone_08,782.87,11.0852,0.9621
2024-10-09 04:00:00,zone_09,856.18,11.0307,0.9509
2024-10-09 04:00:00,zone_10,555.15,11.1079,0.9717
2024-10-09 05:00:00,zone_01,828.73,10.9605,0.8649
2024-10-09 05:00:00,zone_02,657.82,10.8298,0.8557
2024-10-09 05:00:00,zone_03,828.34,10.9702,0.8895
2024-10-09 05:00:00,zone_04,741.72,10.9803,0.9629
2024-10-09 05:00:00,zone_05,862.93,11.1882,0.9014
2024-10-09 05:00:00,zone_06,660.83,10.8512,0.9653
2024-10-09 05:00:00,zone_07,587.91,11.0134,0.982
2024-10-09 05:00:00,zone_08,724.54,10.8185,0.9646
2024-10-09 05:00:00,zone_09,816.03,10.89,0.9898
2024-10-09 05:00:00,zone_10,656.61,11.1208,0.93
2024-10-09 06:00:00,zone_01,1335.98,11.1664,0.983
2024-10-09 06:00:00,zone_02,1445.92,11.106,0.9711
2024-10-09 06:00:00,zone_03,1276.14,10.9731,0.9533
2024-10-09 06:00:00,zone_04,1922.44,11.1547,0.9423
2024-10-09 06:00:00,zone_05,1810.46,11.1934,0.9866
2024-10-09 06:00:00,zone_06,1182.89,11.0476,0.929
2024-10-09 06:00:00,zone_07,1531.03,10.8994,0.9793
2024-10-09 06:00:00,zone_08,1248.85,10.826,0.9029
2024-10-09 06:00:00,zone_09,1063.16,11.1233,0.9254
2024-10-09 06:00:00,zone_10,799.69,11.0922,0.9882
2024-10-09 07:00:00,zone_01,1876.58,11.0563,0.8961
2024-10-09 07:00:00,zone_02,1045.06,11.0424,0.8802
2024-10-09 07:00:00,zone_03,1185.19,10.982,0.9048
2024-10-09 07:00:00,zone_04,1567.67,11.0946,0.8606
2024-10-09 07:00:00,zone_05,1241.79,10.9049,0.9409
2024-10-09 07:00:00,zone_06,1512.14,11.1183,0.9445
2024-10-09 07:00:00,zone_07,1469.14,11.058,0.9817
2024-10-09 07:00:00,zone_08,858.73,11.1452,0.8817
2024-10-09 07:00:00,zone_09,1184.96,11.0498,0.9595
2024-10-09 07:00:00,zone_10,1494.37,10.915,0.8767
2024-10-09 08:00:00,zone_01,1590.42,11.1664,0.9713
2024-10-09 08:00:00,zone_02,2435.43,10.9338,0.9672
2024-10-09 08:00:00,zone_03,2092.92,11.0184,0.8576
2024-10-09 08:00:00,zone_04,2717.15,10.9057,0.9529
2024-10-09 08:00:00,zone_05,1125.4,10.8375,0.9045
2024-10-09 08:00:00,zone_06,2145.75,11.1144,0.8644
2024-10-09 08:00:00,zone_07,1911.97,11.1342,0.9375
2024-10-09 08:00:00,zone_08,2558.95,11.1644,0.9809
2024-10-09 08:00:00,zone_09,1431.03,11.1378,0.9292
2024-10-09 08:00:00,zone_10,2684.06,10.8734,0.8839
2024-10-09 09:00:00,zone_01,2631.84,11.0198,0.945
2024-10-09 09:00:00,zone_02,1930.07,10.8777,0.9665
2024-10-09 09:00:00,zone_03,2046.81,11.182,0.9358
2024-10-09 09:00:00,zone_04,2109.94,10.8829,0.9637
2024-10-09 09:00:00,zone_05,1459.41,10.9055,0.9735
2024-10-09 09:00:00,zone_06,1974.82,10.9418,0.9053
2024-10-09 09:00:00,zone_07,1118.8,10.8007,0.967
2024-10-09 09:00:00,zone_08,2755.59,11.1177,0.8784
2024-10-09 09:00:00,zone_09,1646.68,11.0324,0.9673
2024-10-09 09:00:00,zone_10,1425.32,10.8534,0.8539
2024-10-09 10:00:00,zone_01,1335.81,11.161,0.919
2024-10-09 10:00:00,zone_02,1367.66,11.0986,0.8765
2024-10-09 10:00:00,zone_03,1375.98,10.8718,0.957
2024-10-09 10:00:00,zone_04,2347.28,10.9929,0.8902
2024-10-09 10:00:00,zone_05,2316.85,10.808,0.8932
2024-10-09 10:00:00,zone_06,2322.24,10.9619,0.9084
2024-10-09 10:00:00,zone_07,1306.95,11.0984,0.854
2024-10-09 10:00:00,zone_08,1188.65,11.1182,0.9695
2024-10-09 10:00:00,zone_09,1552.93,10.9403,0.8685
2024-10-09 10:00:00,zone_10,1706.82,10.9128,0.9778
2024-10-09 11:00:00,zone_01,2020.15,11.1264,0.8932
2024-10-09 11:00:00,zone_02,2141.03,10.8022,0.9027
2024-10-09 11:00:00,zone_03,1098.22,10.9387,0.9009
2024-10-09 11:00:00,zone_04,1413.88,10.9173,0.88
2024-10-09 11:00:00,zone_05,1629.67,11.1461,0.9786
2024-10-09 11:00:00,zone_06,2075.07,10.8646,0.8965
2024-10-09 11:00:00,zone_07,2394.08,11.1239,0.9755
2024-10-09 11:00:00,zone_08,2791.21,11.139,0.9485
2024-10-09 11:00:00,zone_09,1880.97,11.0958,0.8932
2024-10-09 11:00:00,zone_10,1437.94,10.8928,0.8579
2024-10-09 12:00:00,zone_01,1159.43,10.8547,0.9007
2024-10-09 12:00:00,zone_02,2104.75,11.0721,0.9885
2024-10-09 12:00:00,zone_03,2556.56,11.1181,0.8979
2024-10-09 12:00:00,zone_04,2227.25,10.9182,0.9002
2024-10-09 12:00:00,zone_05,1981.43,10.9388,0.9035
2024-10-09 12:00:00,zone_06,2755.25,10.8713,0.9419
2024-10-09 12:00:00,zone_07,1812.54,10.9621,0.9216
2024-10-09 12:00:00,zone_08,2417.08,10.957,0.942
2024-10-09 12:00:00,zone_09,1802.62,10.8956,0.8531
2024-10-09 12:00:00,zone_10,2427.93,10.8179,0.963
2024-10-09 13:00:00,zone_01,2137.34,11.1877,0.9785
2024-10-09 13:00:00,zone_02,2725.82,10.8203,0.856
2024-10-09 13:00:00,zone_03,2679.21,11.0792,0.927
2024-10-09 13:00:00,zone_04,2457.91,11.052,0.9174
2024-10-09 13:00:00,zone_05,1573.41,11.1928,0.9464
2024-10-09 13:00:00,zone_06,1450.94,11.0334,0.9817
2024-10-09 13:00:00,zone_07,1349.42,10.9627,0.8948
2024-10-09 13:00:00,zone_08,2371.97,11.1933,0.9608
2024-10-09 13:00:00,zone_09,1189.02,10.8899,0.9725
2024-10-09 13:00:00,zone_10,2842.14,11.1421,0.9305
2024-10-09 14:00:00,zone_01,2537.86,10.9787,0.904
2024-10-09 14:00:00,zone_02,1676.97,10.958,0.8693
2024-10-09 14:00:00,zone_03,1211.5,10.9104,0.965
2024-10-09 14:00:00,zone_04,1457.05,10.8152,0.8542
2024-10-09 14:00:00,zone_05,2405.12,10.9383,0.9515
2024-10-09 14:00:00,zone_06,1572.87,11.0116,0.9605
2024-10-09 14:00:00,zone_07,1979.89,11.1112,0.864
2024-10-09 14:00:00,zone_08,2721.49,11.1973,0.8759
2024-10-09 14:00:00,zone_09,2766.06,11.0527,0.9788
2024-10-09 14:00:00,zone_10,2273.91,10.9011,0.8803
2024-10-09 15:00:00,zone_01,1847.26,10.8681,0.9075
2024-10-09 15:00:00,zone_02,1720.28,11.1134,0.9609
2024-10-09 15:00:00,zone_03,1488.9,10.8292,0.9008
2024-10-09 15:00:00,zone_04,1728.74,11.0633,0.9086
2024-10-09 15:00:00,zone_05,2328.52,10.9016,0.8928
2024-10-09 15:00:00,zone_06,1488.84,11.1675,0.9129
2024-10-09 15:00:00,zone_07,1392.25,10.8946,0.945
2024-10-09 15:00:00,zone_08,1054.3,11.1071,0.8795
2024-10-09 15:00:00,zone_09,1344.67,11.1142,0.8675
2024-10-09 15:00:00,zone_10,1711.95,10.9992,0.9352
2024-10-09 16:00:00,zone_01,2365.2,10.9711,0.9251
2024-10-09 16:00:00,zone_02,1314.66,11.0161,0.9355
2024-10-09 16:00:00,zone_03,1873.42,11.1173,0.932
2024-10-09 16:00:00,zone_04,2043.44,11.0299,0.9786
2024-10-09 16:00:00,zone_05,2290.15,11.0621,0.9081
2024-10-09 16:00:00,zone_06,1784.2,11.1493,0.914
2024-10-09 16:00:00,zone_07,2368.13,10.8841,0.9138
2024-10-09 16:00:00,zone_08,2225.52,11.1857,0.971
2024-10-09 16:00:00,zone_09,2772.62,11.1899,0.9373
2024-10-09 16:00:00,zone_10,1376.71,10.9447,0.9717
2024-10-09 17:00:00,zone_01,2552.57,11.1441,0.8777
2024-10-09 17:00:00,zone_02,2654.71,10.8628,0.927
2024-10-09 17:00:00,zone_03,2534.91,11.0056,0.9303
2024-10-09 17:00:00,zone_04,1115.13,10.9784,0.9776
2024-10-09 17:00:00,zone_05,1417.33,11.1462,0.9404
2024-10-09 17:00:00,zone_06,1586.49,11.1102,0.8868
2024-10-09 17:00:00,zone_07,2783.1,11.0406,0.8921
2024-10-09 17:00:00,zone_08,1391.54,10.81,0.9266
2024-10-09 17:00:00,zone_09,2156.99,11.0055,0.8952
2024-10-09 17:00:00,zone_10,1499.32,11.1793,0.8703
2024-10-09 18:00:00,zone_01,1710.09,11.0358,0.8979
2024-10-09 18:00:00,zone_02,2680.01,10.8791,0.9411
2024-10-09 18:00:00,zone_03,1573.2,11.1304,0.8516
2024-10-09 18:00:00,zone_04,1775.63,11.0861,0.9497
2024-10-09 18:00:00,zone_05,2708.92,11.159,0.9211
2024-10-09 18:00:00,zone_06,1540.44,11.1809,0.8696
2024-10-09 18:00:00,zone_07,2597.28,11.1364,0.8717
2024-10-09 18:00:00,zone_08,1833.59,11.067,0.9647
2024-10-09 18:00:00,zone_09,1851.59,10.8205,0.8695
2024-10-09 18:00:00,zone_10,2784.55,10.9649,0.8841
2024-10-09 19:00:00,zone_01,1359.48,11.0293,0.8958
2024-10-09 19:00:00,zone_02,1678.58,10.9928,0.8682
2024-10-09 19:00:00,zone_03,2616.29,11.0092,0.9231
2024-10-09 19:00:00,zone_04,2007.73,11.0752,0.9819
2024-10-09 19:00:00,zone_05,1985.65,11.0804,0.9404
2024-10-09 19:00:00,zone_06,1221.57,11.039,0.8711
2024-10-09 19:00:00,zone_07,2637.76,10.9577,0.8814
2024-10-09 19:00:00,zone_08,2250.51,11.1392,0.9688
2024-10-09 19:00:00,zone_09,1867.72,11.1286,0.9595
2024-10-09 19:00:00,zone_10,1708.78,11.1396,0.9627
2024-10-09 20:00:00,zone_01,1703.73,11.0923,0.8718
2024-10-09 20:00:00,zone_02,1946.31,11.1158,0.9516
2024-10-09 20:00:00,zone_03,1386.47,11.0672,0.9033
2024-10-09 20:00:00,zone_04,1269.41,11.0052,0.9054
2024-10-09 20:00:00,zone_05,1716.71,11.1329,0.8724
2024-10-09 20:00:00,zone_06,2725.21,10.8216,0.9784
2024-10-09 20:00:00,zone_07,2584.82,10.9033,0.9451
2024-10-09 20:00:00,zone_08,2146.71,11.1803,0.8668
2024-10-09 20:00:00,zone_09,1845.21,11.0443,0.9745
2024-10-09 20:00:00,zone_10,1399.23,11.0732,0.978
2024-10-09 21:00:00,zone_01,1009.64,10.8258,0.9386
2024-10-09 21:00:00,zone_02,1816.07,10.9334,0.8815
2024-10-09 21:00:00,zone_03,812.42,10.9012,0.8699
2024-10-09 21:00:00,zone_04,1000.73,10.8044,0.8642
2024-10-09 21:00:00,zone_05,1732.94,10.9804,0.8574
2024-10-09 21:00:00,zone_06,1547.79,11.0902,0.8975
2024-10-09 21:00:00,zone_07,1111.0,11.0842,0.9706
2024-10-09 21:00:00,zone_08,1674.96,11.1959,0.8646
2024-10-09 21:00:00,zone_09,1131.14,11.0177,0.9316
2024-10-09 21:00:00,zone_10,1163.08,10.8022,0.853
2024-10-09 22:00:00,zone_01,1243.67,10.9214,0.8944
2024-10-09 22:00:00,zone_02,1358.81,10.9473,0.8927
2024-10-09 22:00:00,zone_03,1123.39,11.0473,0.8754
2024-10-09 22:00:00,zone_04,1349.16,10.8696,0.9327
2024-10-09 22:00:00,zone_05,1142.5,11.0973,0.8968
2024-10-09 22:00:00,zone_06,1869.74,10.8378,0.9706
2024-10-09 22:00:00,zone_07,2002.76,11.1362,0.9025
2024-10-09 22:00:00,zone_08,1849.94,10.9317,0.862
2024-10-09 22:00:00,zone_09,1292.88,11.1239,0.9601
2024-10-09 22:00:00,zone_10,1276.16,11.0774,0.9715
2024-10-09 23:00:00,zone_01,764.88,11.0177,0.9378
2024-10-09 23:00:00,zone_02,652.46,10.8829,0.8925
2024-10-09 23:00:00,zone_03,621.4,11.178,0.9653
2024-10-09 23:00:00,zone_04,811.63,10.9573,0.8854
2024-10-09 23:00:00,zone_05,808.58,11.0993,0.9543
2024-10-09 23:00:00,zone_06,746.54,11.0635,0.9032
2024-10-09 23:00:00,zone_07,924.02,10.89,0.962
2024-10-09 23:00:00,zone_08,632.18,11.0352,0.9074
2024-10-09 23:00:00,zone_09,797.22,10.8674,0.9577
2024-10-09 23:00:00,zone_10,700.09,11.1332,0.9606
2024-10-10 00:00:00,zone_01,781.08,10.997,0.897
2024-10-10 00:00:00,zone_02,491.72,10.8833,0.8711
2024-10-10 00:00:00,zone_03,384.0,11.1425,0.9121
2024-10-10 00:00:00,zone_04,452.4,11.1544,0.9611
2024-10-10 00:00:00,zone_05,730.15,10.9505,0.8804
2024-10-10 00:00:00,zone_06,937.83,11.1479,0.9627
2024-10-10 00:00:00,zone_07,837.85,10.9107,0.9297
2024-10-10 00:00:00,zone_08,588.35,11.0144,0.9493
2024-10-10 00:00:00,zone_09,961.39,10.9363,0.9167
2024-10-10 00:00:00,zone_10,397.9,10.8231,0.9102
2024-10-10 01:00:00,zone_01,1035.3,10.8461,0.9798
2024-10-10 01:00:00,zone_02,594.59,10.9754,0.958
2024-10-10 01:00:00,zone_03,985.68,11.1266,0.9463
2024-10-10 01:00:00,zone_04,618.54,11.1079,0.975
2024-10-10 01:00:00,zone_05,823.23,11.0332,0.8955
2024-10-10 01:00:00,zone_06,800.99,11.0564,0.9606
2024-10-10 01:00:00,zone_07,429.73,10.8541,0.9124
2024-10-10 01:00:00,zone_08,752.2,11.0857,0.9248
2024-10-10 01:00:00,zone_09,764.8,11.0428,0.9379
2024-10-10 01:00:00,zone_10,721.8,11.0047,0.9763
2024-10-10 02:00:00,zone_01,927.39,11.1897,0.976
2024-10-10 02:00:00,zone_02,565.32,10.8523,0.8811
2024-10-10 02:00:00,zone_03,510.75,10.9373,0.9864
2024-10-10 02:00:00,zone_04,775.16,11.1396,0.9662
2024-10-10 02:00:00,zone_05,677.99,11.0859,0.8698
2024-10-10 02:00:00,zone_06,761.0,11.0079,0.8595
2024-10-10 02:00:00,zone_07,577.73,10.9804,0.9087
2024-10-10 02:00:00,zone_08,712.97,11.0886,0.9217
2024-10-10 02:00:00,zone_09,462.0,11.1958,0.8954
2024-10-10 02:00:00,zone_10,698.29,10.8912,0.9053
2024-10-10 03:00:00,zone_01,1001.09,10.9241,0.8555
2024-10-10 03:00:00,zone_02,877.82,10.8912,0.8858
2024-10-10 03:00:00,zone_03,599.69,11.0598,0.9701
2024-10-10 03:00:00,zone_04,395.16,11.171,0.9438
2024-10-10 03:00:00,zone_05,787.75,10.8933,0.9027
2024-10-10 03:00:00,zone_06,385.3,11.1466,0.9265
2024-10-10 03:00:00,zone_07,587.17,11.1238,0.9506
2024-10-10 03:00:00,zone_08,891.25,11.0881,0.894
2024-10-10 03:00:00,zone_09,943.91,11.0917,0.9387
2024-10-10 03:00:00,zone_10,549.41,11.0598,0.8799
2024-10-10 04:00:00,zone_01,397.12,11.0165,0.8777
2024-10-10 04:00:00,zone_02,477.47,11.1751,0.9139
2024-10-10 04:00:00,zone_03,558.7,11.0394,0.9297
2024-10-10 04:00:00,zone_04,780.79,10.9226,0.8544
2024-10-10 04:00:00,zone_05,560.97,11.1345,0.9668
2024-10-10 04:00:00,zone_06,563.75,11.0197,0.9277
2024-10-10 04:00:00,zone_07,998.67,11.0448,0.9067
2024-10-10 04:00:00,zone_08,512.34,10.9792,0.8844
2024-10-10 04:00:00,zone_09,477.36,11.0839,0.8501
2024-10-10 04:00:00,zone_10,438.05,10.9677,0.869
2024-10-10 05:00:00,zone_01,957.3,10.8363,0.9404
2024-10-10 05:00:00,zone_02,891.1,10.9801,0.9394
2024-10-10 05:00:00,zone_03,872.01,10.9322,0.9104
2024-10-10 05:00:00,zone_04,944.14,11.0046,0.902
2024-10-10 05:00:00,zone_05,579.88,11.0157,0.8729
2024-10-10 05:00:00,zone_06,863.51,11.153,0.8989
2024-10-10 05:00:00,zone_07,771.63,10.9292,0.9067
2024-10-10 05:00:00,zone_08,621.44,11.0897,0.8974
2024-10-10 05:00:00,zone_09,688.43,11.0938,0.9298
2024-10-10 05:00:00,zone_10,974.22,10.9754,0.8517
2024-10-10 06:00:00,zone_01,792.34,11.0939,0.9037
2024-10-10 06:00:00,zone_02,1960.55,11.046,0.9587
2024-10-10 06:00:00,zone_03,1730.6,11.103,0.9568
2024-10-10 06:00:00,zone_04,847.32,10.8197,0.9011
2024-10-10 06:00:00,zone_05,1140.56,11.0633,0.99
2024-10-10 06:00:00,zone_06,1626.85,10.9887,0.9146
2024-10-10 06:00:00,zone_07,1888.38,11.0126,0.864
2024-10-10 06:00:00,zone_08,1772.11,10.9658,0.8959
2024-10-10 06:00:00,zone_09,850.69,10.9528,0.8758
2024-10-10 06:00:00,zone_10,1114.48,10.8543,0.8635
2024-10-10 07:00:00,zone_01,1590.04,11.1686,0.9767
2024-10-10 07:00:00,zone_02,1852.86,10.9398,0.9093
2024-10-10 07:00:00,zone_03,1819.94,10.9403,0.891
2024-10-10 07:00:00,zone_04,2008.54,11.0989,0.8945
2024-10-10 07:00:00,zone_05,1562.16,10.9471,0.8579
2024-10-10 07:00:00,zone_06,1944.67,11.1726,0.8878
2024-10-10 07:00:00,zone_07,847.16,10.8609,0.9017
2024-10-10 07:00:00,zone_08,1514.28,10.9338,0.8746
2024-10-10 07:00:00,zone_09,1106.56,10.8998,0.9301
2024-10-10 07:00:00,zone_10,1003.36,10.972,0.9662
2024-10-10 08:00:00,zone_01,2533.11,11.1717,0.9831
2024-10-10 08:00:00,zone_02,1735.41,10.8275,0.8976
2024-10-10 08:00:00,zone_03,1377.79,10.9703,0.9227
2024-10-10 08:00:00,zone_04,1532.96,11.1049,0.9353
2024-10-10 08:00:00,zone_05,1884.29,10.8336,0.9872
2024-10-10 08:00:00,zone_06,2648.52,10.8218,0.8964
2024-10-10 08:00:00,zone_07,2622.75,11.0513,0.8935
2024-10-10 08:00:00,zone_08,1967.32,10.8289,0.9017
2024-10-10 08:00:00,zone_09,1205.69,11.097,0.8989
2024-10-10 08:00:00,zone_10,1836.02,11.1501,0.9005
2024-10-10 09:00:00,zone_01,1356.01,10.9874,0.9445
2024-10-10 09:00:00,zone_02,1492.0,10.9337,0.8686
2024-10-10 09:00:00,zone_03,2045.41,10.9442,0.9619
2024-10-10 09:00:00,zone_04,1762.25,10.8583,0.8761
2024-10-10 09:00:00,zone_05,1287.42,10.9806,0.9314
2024-10-10 09:00:00,zone_06,2629.53,10.8164,0.9723
2024-10-10 09:00:00,zone_07,1315.08,10.9072,0.9633
2024-10-10 09:00:00,zone_08,2499.04,11.0784,0.9162
2024-10-10 09:00:00,zone_09,1128.08,11.0193,0.9289
2024-10-10 09:00:00,zone_10,1539.06,11.1231,0.8715
2024-10-10 10:00:00,zone_01,2667.0,10.8995,0.8899
2024-10-10 10:00:00,zone_02,2062.92,11.1332,0.8621
2024-10-10 10:00:00,zone_03,2637.38,10.9824,0.9716
2024-10-10 10:00:00,zone_04,1628.14,11.154,0.8805
2024-10-10 10:00:00,zone_05,1541.22,10.8124,0.9393
2024-10-10 10:00:00,zone_06,2446.82,11.1317,0.9087
2024-10-10 10:00:00,zone_07,2447.13,10.8192,0.8835
2024-10-10 10:00:00,zone_08,2186.85,10.9811,0.8649
2024-10-10 10:00:00,zone_09,1698.52,11.1421,0.9787
2024-10-10 10:00:00,zone_10,2675.73,11.1325,0.9789
2024-10-10 11:00:00,zone_01,1289.56,10.8542,0.9268
2024-10-10 11:00:00,zone_02,2037.69,11.198,0.9798
2024-10-10 11:00:00,zone_03,2141.68,11.1182,0.9118
